"","Id","When","Vehicle","Alberta","BritishColumbia","Canada","Manitoba","NewBrunswick","NewfoundlandAndLabrador","NovaScotia","Ontario","PrinceEdwardIsland","Quebec","Saskatchewan","ModifiedDate"
"1482",337530,"2/1/1987 12:00:00 AM","Trucks",3860,3560,31617,1420,909,550,1078,12502,136,6270,1332,"8/17/2020 9:26:18 AM"
"1483",337531,"3/1/1987 12:00:00 AM","Passenger cars",6649,9184,105459,2839,2498,1869,3287,43021,347,33642,2123,"8/17/2020 9:26:18 AM"
"1484",337532,"3/1/1987 12:00:00 AM","Total, new motor vehicles",11016,13414,146400,4616,3671,2684,4839,59554,512,42507,3587,"8/17/2020 9:26:18 AM"
"1485",337533,"3/1/1987 12:00:00 AM","Trucks",4367,4230,40941,1777,1173,815,1552,16533,165,8865,1464,"8/17/2020 9:26:18 AM"
"1486",337534,"4/1/1987 12:00:00 AM","Passenger cars",7607,10379,121112,3908,3050,2951,4555,46706,603,38618,2735,"8/17/2020 9:26:18 AM"
"1487",337535,"4/1/1987 12:00:00 AM","Total, new motor vehicles",12770,15535,168957,6176,4526,4103,6345,65130,820,48995,4557,"8/17/2020 9:26:18 AM"
"1488",337536,"4/1/1987 12:00:00 AM","Trucks",5163,5156,47845,2268,1476,1152,1790,18424,217,10377,1822,"8/17/2020 9:26:18 AM"
"1489",337537,"5/1/1987 12:00:00 AM","Passenger cars",7532,9255,104921,2970,2838,2006,4022,41360,474,31957,2507,"8/17/2020 9:26:18 AM"
"1490",337538,"5/1/1987 12:00:00 AM","Total, new motor vehicles",12421,13951,149223,4695,4318,2884,5629,58374,663,42203,4085,"8/17/2020 9:26:18 AM"
"1491",337539,"5/1/1987 12:00:00 AM","Trucks",4889,4696,44302,1725,1480,878,1607,17014,189,10246,1578,"8/17/2020 9:26:18 AM"
"1492",337540,"6/1/1987 12:00:00 AM","Passenger cars",8254,10526,114333,3274,2873,2166,4412,45583,525,33957,2763,"8/17/2020 9:26:18 AM"
"1493",337541,"6/1/1987 12:00:00 AM","Total, new motor vehicles",13654,15996,164576,5229,4335,3306,6116,65904,738,44612,4686,"8/17/2020 9:26:18 AM"
"1494",337542,"6/1/1987 12:00:00 AM","Trucks",5400,5470,50243,1955,1462,1140,1704,20321,213,10655,1923,"8/17/2020 9:26:18 AM"
"1495",337543,"7/1/1987 12:00:00 AM","Passenger cars",5748,8201,85468,2438,1974,1485,2815,32391,399,28274,1743,"8/17/2020 9:26:18 AM"
"1496",337544,"7/1/1987 12:00:00 AM","Total, new motor vehicles",9749,12424,121440,3908,2997,2215,4188,45879,558,36467,3055,"8/17/2020 9:26:18 AM"
"1497",337545,"7/1/1987 12:00:00 AM","Trucks",4001,4223,35972,1470,1023,730,1373,13488,159,8193,1312,"8/17/2020 9:26:18 AM"
"1498",337546,"8/1/1987 12:00:00 AM","Passenger cars",6461,8013,84897,2445,1940,1522,2651,32736,298,26992,1839,"8/17/2020 9:26:18 AM"
"1499",337547,"8/1/1987 12:00:00 AM","Total, new motor vehicles",10828,12148,122611,4068,3016,2356,3946,47485,429,35195,3140,"8/17/2020 9:26:18 AM"
"1500",337548,"8/1/1987 12:00:00 AM","Trucks",4367,4135,37714,1623,1076,834,1295,14749,131,8203,1301,"8/17/2020 9:26:18 AM"
"1501",337549,"9/1/1987 12:00:00 AM","Passenger cars",6236,7838,79472,2355,1633,1382,2527,31749,264,23670,1818,"8/17/2020 9:26:18 AM"
"1502",337550,"9/1/1987 12:00:00 AM","Total, new motor vehicles",10247,11517,113680,3626,2682,2080,3730,45412,396,30811,3179,"8/17/2020 9:26:18 AM"
"1503",337551,"9/1/1987 12:00:00 AM","Trucks",4011,3679,34208,1271,1049,698,1203,13663,132,7141,1361,"8/17/2020 9:26:18 AM"
"1504",337552,"10/1/1987 12:00:00 AM","Passenger cars",6815,8933,94333,2739,2053,1216,2931,40584,313,26440,2309,"8/17/2020 9:26:18 AM"
"1505",337553,"10/1/1987 12:00:00 AM","Total, new motor vehicles",11784,13104,137855,4649,3406,1989,4515,58184,491,35474,4259,"8/17/2020 9:26:18 AM"
"1506",337554,"10/1/1987 12:00:00 AM","Trucks",4969,4171,43522,1910,1353,773,1584,17600,178,9034,1950,"8/17/2020 9:26:18 AM"
"1507",337555,"11/1/1987 12:00:00 AM","Passenger cars",6288,7305,82042,2326,1697,1051,2553,37124,259,21617,1822,"8/17/2020 9:26:18 AM"
"1508",337556,"11/1/1987 12:00:00 AM","Total, new motor vehicles",10920,11137,121033,3438,2797,1861,3940,53888,410,29346,3296,"8/17/2020 9:26:18 AM"
"1509",337557,"11/1/1987 12:00:00 AM","Trucks",4632,3832,38991,1112,1100,810,1387,16764,151,7729,1474,"8/17/2020 9:26:18 AM"
"1510",337558,"12/1/1987 12:00:00 AM","Passenger cars",5757,6767,66619,2117,1315,895,1806,30645,170,15444,1703,"8/17/2020 9:26:18 AM"
"1511",337559,"12/1/1987 12:00:00 AM","Total, new motor vehicles",10513,10467,103131,3672,2327,1516,3006,46104,299,21917,3310,"8/17/2020 9:26:18 AM"
"1512",337560,"12/1/1987 12:00:00 AM","Trucks",4756,3700,36512,1555,1012,621,1200,15459,129,6473,1607,"8/17/2020 9:26:18 AM"
"1513",337561,"1/1/1988 12:00:00 AM","Passenger cars",4817,6410,59449,1690,1205,743,1910,24360,198,16634,1482,"8/17/2020 9:26:18 AM"
"1514",337562,"1/1/1988 12:00:00 AM","Total, new motor vehicles",8547,9525,89402,2940,2071,1213,3119,36400,324,22677,2586,"8/17/2020 9:26:18 AM"
"1515",337563,"1/1/1988 12:00:00 AM","Trucks",3730,3115,29953,1250,866,470,1209,12040,126,6043,1104,"8/17/2020 9:26:18 AM"
"1516",337564,"2/1/1988 12:00:00 AM","Passenger cars",5115,7573,69630,2019,1847,1139,2490,27505,233,20034,1675,"8/17/2020 9:26:18 AM"
"1517",337565,"2/1/1988 12:00:00 AM","Total, new motor vehicles",9534,11266,103159,3268,2786,1657,3738,40804,373,26820,2913,"8/17/2020 9:26:18 AM"
"1518",337566,"2/1/1988 12:00:00 AM","Trucks",4419,3693,33529,1249,939,518,1248,13299,140,6786,1238,"8/17/2020 9:26:18 AM"
"1519",337567,"3/1/1988 12:00:00 AM","Passenger cars",7050,9450,109769,2836,2790,2059,4017,43854,409,35062,2242,"8/17/2020 9:26:18 AM"
"1520",337568,"3/1/1988 12:00:00 AM","Total, new motor vehicles",13418,14797,161868,4846,4296,3003,5950,64936,607,45924,4091,"8/17/2020 9:26:18 AM"
"1521",337569,"3/1/1988 12:00:00 AM","Trucks",6368,5347,52099,2010,1506,944,1933,21082,198,10862,1849,"8/17/2020 9:26:18 AM"
"1522",337570,"4/1/1988 12:00:00 AM","Passenger cars",6404,8630,108680,2673,2747,2279,3596,46394,429,33401,2127,"8/17/2020 9:26:18 AM"
"1523",337571,"4/1/1988 12:00:00 AM","Total, new motor vehicles",12114,13839,159970,4702,4190,3285,5225,67829,605,44408,3773,"8/17/2020 9:26:18 AM"
"1524",337572,"4/1/1988 12:00:00 AM","Trucks",5710,5209,51290,2029,1443,1006,1629,21435,176,11007,1646,"8/17/2020 9:26:18 AM"
"1525",337573,"5/1/1988 12:00:00 AM","Passenger cars",8149,10312,116756,2881,3137,2583,4267,45247,630,37436,2114,"8/17/2020 9:26:18 AM"
"1526",337574,"5/1/1988 12:00:00 AM","Total, new motor vehicles",14303,16121,170391,4844,4734,3813,5940,66031,856,49890,3859,"8/17/2020 9:26:18 AM"
"1527",337575,"5/1/1988 12:00:00 AM","Trucks",6154,5809,53635,1963,1597,1230,1673,20784,226,12454,1745,"8/17/2020 9:26:18 AM"
"1528",337576,"6/1/1988 12:00:00 AM","Passenger cars",7830,9314,102817,2550,2781,1965,3905,42138,513,29732,2089,"8/17/2020 9:26:18 AM"
"1529",337577,"6/1/1988 12:00:00 AM","Total, new motor vehicles",13678,14425,150832,4354,4145,2855,5481,61577,745,39908,3664,"8/17/2020 9:26:18 AM"
"1530",337578,"6/1/1988 12:00:00 AM","Trucks",5848,5111,48015,1804,1364,890,1576,19439,232,10176,1575,"8/17/2020 9:26:18 AM"
"1531",337579,"7/1/1988 12:00:00 AM","Passenger cars",5864,7663,83422,2225,1969,1581,2735,33314,362,26036,1673,"8/17/2020 9:26:18 AM"
"1532",337580,"7/1/1988 12:00:00 AM","Total, new motor vehicles",10602,12200,123963,3613,3059,2428,4074,49793,530,34710,2954,"8/17/2020 9:26:18 AM"
"1533",337581,"7/1/1988 12:00:00 AM","Trucks",4738,4537,40541,1388,1090,847,1339,16479,168,8674,1281,"8/17/2020 9:26:18 AM"
"1534",337582,"8/1/1988 12:00:00 AM","Passenger cars",5792,8576,87860,2333,2170,1543,2903,35471,309,26946,1817,"8/17/2020 9:26:18 AM"
"1535",337583,"8/1/1988 12:00:00 AM","Total, new motor vehicles",10427,13671,129525,3715,3390,2519,4356,52279,472,35563,3133,"8/17/2020 9:26:18 AM"
"1536",337584,"8/1/1988 12:00:00 AM","Trucks",4635,5095,41665,1382,1220,976,1453,16808,163,8617,1316,"8/17/2020 9:26:18 AM"
"1537",337585,"9/1/1988 12:00:00 AM","Passenger cars",6091,7830,79312,2165,1710,1282,2502,32235,245,23500,1752,"8/17/2020 9:26:18 AM"
"1538",337586,"9/1/1988 12:00:00 AM","Total, new motor vehicles",10422,11855,116134,3553,2727,2131,3810,46967,373,31176,3120,"8/17/2020 9:26:18 AM"
"1539",337587,"9/1/1988 12:00:00 AM","Trucks",4331,4025,36822,1388,1017,849,1308,14732,128,7676,1368,"8/17/2020 9:26:18 AM"
"1540",337588,"10/1/1988 12:00:00 AM","Passenger cars",6654,8615,88240,2565,2119,1426,2465,38189,307,23666,2234,"8/17/2020 9:26:18 AM"
"1541",337589,"10/1/1988 12:00:00 AM","Total, new motor vehicles",12547,13136,131174,4221,3440,2308,3944,55082,483,31977,4036,"8/17/2020 9:26:18 AM"
"1542",337590,"10/1/1988 12:00:00 AM","Trucks",5893,4521,42934,1656,1321,882,1479,16893,176,8311,1802,"8/17/2020 9:26:18 AM"
"1543",337591,"11/1/1988 12:00:00 AM","Passenger cars",6204,8340,81721,1892,1741,994,2576,37402,251,20586,1735,"8/17/2020 9:26:18 AM"
"1544",337592,"11/1/1988 12:00:00 AM","Total, new motor vehicles",11396,12688,122397,3076,2942,1741,3962,54557,436,28467,3132,"8/17/2020 9:26:18 AM"
"1545",337593,"11/1/1988 12:00:00 AM","Trucks",5192,4348,40676,1184,1201,747,1386,17155,185,7881,1397,"8/17/2020 9:26:18 AM"
"1546",337594,"12/1/1988 12:00:00 AM","Passenger cars",5538,7321,68654,1877,1682,774,1993,31369,213,16314,1573,"8/17/2020 9:26:18 AM"
"1547",337595,"12/1/1988 12:00:00 AM","Total, new motor vehicles",10296,11644,106686,3260,2696,1383,3139,47973,375,22947,2973,"8/17/2020 9:26:18 AM"
"1548",337596,"12/1/1988 12:00:00 AM","Trucks",4758,4323,38032,1383,1014,609,1146,16604,162,6633,1400,"8/17/2020 9:26:18 AM"
"1549",337597,"1/1/1989 12:00:00 AM","Passenger cars",4297,6112,53997,1473,1302,682,1846,22805,163,14141,1176,"8/17/2020 9:26:18 AM"
"1550",337598,"1/1/1989 12:00:00 AM","Total, new motor vehicles",8033,9746,84735,2569,2176,1175,2815,35696,300,19992,2233,"8/17/2020 9:26:18 AM"
"1551",337599,"1/1/1989 12:00:00 AM","Trucks",3736,3634,30738,1096,874,493,969,12891,137,5851,1057,"8/17/2020 9:26:18 AM"
"1552",337600,"2/1/1989 12:00:00 AM","Passenger cars",4656,7622,64673,1790,1715,910,1862,26548,175,18182,1213,"8/17/2020 9:26:18 AM"
"1553",337601,"2/1/1989 12:00:00 AM","Total, new motor vehicles",9130,11959,99704,3125,2743,1466,2888,40789,307,24789,2508,"8/17/2020 9:26:18 AM"
"1554",337602,"2/1/1989 12:00:00 AM","Trucks",4474,4337,35031,1335,1028,556,1026,14241,132,6607,1295,"8/17/2020 9:26:18 AM"
"1555",337603,"3/1/1989 12:00:00 AM","Passenger cars",6674,9311,91411,2370,2403,1948,3165,35648,274,27853,1765,"8/17/2020 9:26:18 AM"
"1556",337604,"3/1/1989 12:00:00 AM","Total, new motor vehicles",12273,15158,136169,3861,3622,2766,4582,53503,425,36652,3327,"8/17/2020 9:26:18 AM"
"1557",337605,"3/1/1989 12:00:00 AM","Trucks",5599,5847,44758,1491,1219,818,1417,17855,151,8799,1562,"8/17/2020 9:26:18 AM"
"1558",337606,"4/1/1989 12:00:00 AM","Passenger cars",8571,10661,120130,3075,3187,2959,4073,48465,450,36211,2478,"8/17/2020 9:26:18 AM"
"1559",337607,"4/1/1989 12:00:00 AM","Total, new motor vehicles",15587,17175,174451,4923,4634,4006,5703,69853,685,47387,4498,"8/17/2020 9:26:18 AM"
"1560",337608,"4/1/1989 12:00:00 AM","Trucks",7016,6514,54321,1848,1447,1047,1630,21388,235,11176,2020,"8/17/2020 9:26:18 AM"
"1561",337609,"5/1/1989 12:00:00 AM","Passenger cars",8560,11650,116758,2922,3270,2420,4197,45967,488,35112,2172,"8/17/2020 9:26:18 AM"
"1562",337610,"5/1/1989 12:00:00 AM","Total, new motor vehicles",15666,18983,173769,4977,4777,3609,5884,68882,673,46437,3881,"8/17/2020 9:26:18 AM"
"1563",337611,"5/1/1989 12:00:00 AM","Trucks",7106,7333,57011,2055,1507,1189,1687,22915,185,11325,1709,"8/17/2020 9:26:18 AM"
"1564",337612,"6/1/1989 12:00:00 AM","Passenger cars",7709,9528,93953,2436,2579,1793,3068,35617,411,29021,1791,"8/17/2020 9:26:18 AM"
"1565",337613,"6/1/1989 12:00:00 AM","Total, new motor vehicles",13685,15849,141364,4024,3940,2780,4402,53958,597,38935,3194,"8/17/2020 9:26:18 AM"
"1566",337614,"6/1/1989 12:00:00 AM","Trucks",5976,6321,47411,1588,1361,987,1334,18341,186,9914,1403,"8/17/2020 9:26:18 AM"
"1567",337615,"7/1/1989 12:00:00 AM","Passenger cars",5190,7620,72373,1719,1940,1447,2535,27505,288,22591,1538,"8/17/2020 9:26:18 AM"
"1568",337616,"7/1/1989 12:00:00 AM","Total, new motor vehicles",9720,12917,109259,3076,3195,2186,3641,41066,443,30376,2639,"8/17/2020 9:26:18 AM"
"1569",337617,"7/1/1989 12:00:00 AM","Trucks",4530,5297,36886,1357,1255,739,1106,13561,155,7785,1101,"8/17/2020 9:26:18 AM"
"1570",337618,"8/1/1989 12:00:00 AM","Passenger cars",5992,8816,84245,2183,2040,1537,2652,32283,340,26704,1698,"8/17/2020 9:26:18 AM"
"1571",337619,"8/1/1989 12:00:00 AM","Total, new motor vehicles",10521,13982,121730,3442,3053,2244,3717,46908,474,34513,2876,"8/17/2020 9:26:18 AM"
"1572",337620,"8/1/1989 12:00:00 AM","Trucks",4529,5166,37485,1259,1013,707,1065,14625,134,7809,1178,"8/17/2020 9:26:18 AM"
"1573",337621,"9/1/1989 12:00:00 AM","Passenger cars",6242,8250,77606,2141,2036,1305,2266,31648,243,21723,1752,"8/17/2020 9:26:18 AM"
"1574",337622,"9/1/1989 12:00:00 AM","Total, new motor vehicles",11152,13217,115863,3518,3159,2044,3362,46304,368,29589,3150,"8/17/2020 9:26:18 AM"
"1575",337623,"9/1/1989 12:00:00 AM","Trucks",4910,4967,38257,1377,1123,739,1096,14656,125,7866,1398,"8/17/2020 9:26:18 AM"
"1576",337624,"10/1/1989 12:00:00 AM","Passenger cars",6386,8248,81626,2435,1907,1054,2321,33884,271,23237,1883,"8/17/2020 9:26:18 AM"
"1577",337625,"10/1/1989 12:00:00 AM","Total, new motor vehicles",12160,13559,123737,4020,3053,1864,3577,50344,418,31231,3511,"8/17/2020 9:26:18 AM"
"1578",337626,"10/1/1989 12:00:00 AM","Trucks",5774,5311,42111,1585,1146,810,1256,16460,147,7994,1628,"8/17/2020 9:26:18 AM"
"1579",337627,"11/1/1989 12:00:00 AM","Passenger cars",5592,8172,73375,1794,1469,858,1987,32678,190,19247,1388,"8/17/2020 9:26:18 AM"
"1580",337628,"11/1/1989 12:00:00 AM","Total, new motor vehicles",11309,13582,113476,3196,2559,1560,3171,48513,345,26450,2791,"8/17/2020 9:26:18 AM"
"1581",337629,"11/1/1989 12:00:00 AM","Trucks",5717,5410,40101,1402,1090,702,1184,15835,155,7203,1403,"8/17/2020 9:26:18 AM"
"1582",337630,"12/1/1989 12:00:00 AM","Passenger cars",4379,7106,57987,1546,1198,668,1652,25087,156,14989,1206,"8/17/2020 9:26:18 AM"
"1583",337631,"12/1/1989 12:00:00 AM","Total, new motor vehicles",8653,11561,89618,2707,2078,1170,2614,37716,282,20354,2483,"8/17/2020 9:26:18 AM"
"1584",337632,"12/1/1989 12:00:00 AM","Trucks",4274,4455,31631,1161,880,502,962,12629,126,5365,1277,"8/17/2020 9:26:18 AM"
"1585",337633,"1/1/1990 12:00:00 AM","Passenger cars",4848,7361,56585,1626,1334,690,1630,22845,135,14874,1242,"8/17/2020 9:26:18 AM"
"1586",337634,"1/1/1990 12:00:00 AM","Total, new motor vehicles",9807,12311,91288,2896,2169,1125,2554,35955,252,21594,2625,"8/17/2020 9:26:18 AM"
"1587",337635,"1/1/1990 12:00:00 AM","Trucks",4959,4950,34703,1270,835,435,924,13110,117,6720,1383,"8/17/2020 9:26:18 AM"
"1588",337636,"2/1/1990 12:00:00 AM","Passenger cars",4542,7395,58896,1563,1672,873,1964,22565,171,16992,1159,"8/17/2020 9:26:18 AM"
"1589",337637,"2/1/1990 12:00:00 AM","Total, new motor vehicles",8901,12044,88583,2669,2539,1288,2752,33232,284,22577,2297,"8/17/2020 9:26:18 AM"
"1590",337638,"2/1/1990 12:00:00 AM","Trucks",4359,4649,29687,1106,867,415,788,10667,113,5585,1138,"8/17/2020 9:26:18 AM"
"1591",337639,"3/1/1990 12:00:00 AM","Passenger cars",6638,9752,92288,2108,2627,1625,2802,36593,317,28145,1681,"8/17/2020 9:26:18 AM"
"1592",337640,"3/1/1990 12:00:00 AM","Total, new motor vehicles",12632,16601,139653,3618,3811,2269,4007,56475,460,36414,3366,"8/17/2020 9:26:18 AM"
"1593",337641,"3/1/1990 12:00:00 AM","Trucks",5994,6849,47365,1510,1184,644,1205,19882,143,8269,1685,"8/17/2020 9:26:18 AM"
"1594",337642,"4/1/1990 12:00:00 AM","Passenger cars",6323,8553,90166,2314,2556,1939,2972,34443,374,28658,2034,"8/17/2020 9:26:18 AM"
"1595",337643,"4/1/1990 12:00:00 AM","Total, new motor vehicles",12575,15016,134243,4276,3824,2797,4170,50551,524,36697,3813,"8/17/2020 9:26:18 AM"
"1596",337644,"4/1/1990 12:00:00 AM","Trucks",6252,6463,44077,1962,1268,858,1198,16108,150,8039,1779,"8/17/2020 9:26:18 AM"
"1597",337645,"5/1/1990 12:00:00 AM","Passenger cars",7751,10009,101332,2452,2684,2083,3381,39223,495,31409,1845,"8/17/2020 9:26:18 AM"
"1598",337646,"5/1/1990 12:00:00 AM","Total, new motor vehicles",14343,17104,148056,4333,4001,2997,4636,55796,684,40830,3332,"8/17/2020 9:26:18 AM"
"1599",337647,"5/1/1990 12:00:00 AM","Trucks",6592,7095,46724,1881,1317,914,1255,16573,189,9421,1487,"8/17/2020 9:26:18 AM"
"1600",337648,"6/1/1990 12:00:00 AM","Passenger cars",8041,9578,93624,2354,2695,1784,3556,35543,405,27734,1934,"8/17/2020 9:26:18 AM"
"1601",337649,"6/1/1990 12:00:00 AM","Total, new motor vehicles",13842,16217,136787,4035,3909,2567,4852,51436,590,35954,3385,"8/17/2020 9:26:18 AM"
"1602",337650,"6/1/1990 12:00:00 AM","Trucks",5801,6639,43163,1681,1214,783,1296,15893,185,8220,1451,"8/17/2020 9:26:18 AM"
"1603",337651,"7/1/1990 12:00:00 AM","Passenger cars",5977,8467,74002,2116,1851,1327,2720,27087,349,22397,1711,"8/17/2020 9:26:18 AM"
"1604",337652,"7/1/1990 12:00:00 AM","Total, new motor vehicles",11021,14332,110807,3564,2838,2024,3717,40023,504,29716,3068,"8/17/2020 9:26:18 AM"
"1605",337653,"7/1/1990 12:00:00 AM","Trucks",5044,5865,36805,1448,987,697,997,12936,155,7319,1357,"8/17/2020 9:26:18 AM"
"1606",337654,"8/1/1990 12:00:00 AM","Passenger cars",6077,8348,74519,1992,1779,1237,2225,27064,288,23707,1802,"8/17/2020 9:26:18 AM"
"1607",337655,"8/1/1990 12:00:00 AM","Total, new motor vehicles",11398,13640,109046,3227,2755,1858,3140,39193,407,30462,2966,"8/17/2020 9:26:18 AM"
"1608",337656,"8/1/1990 12:00:00 AM","Trucks",5321,5292,34527,1235,976,621,915,12129,119,6755,1164,"8/17/2020 9:26:18 AM"
"1609",337657,"9/1/1990 12:00:00 AM","Passenger cars",5485,7164,64757,1766,1485,981,1914,24730,223,19508,1501,"8/17/2020 9:26:18 AM"
"1610",337658,"9/1/1990 12:00:00 AM","Total, new motor vehicles",9929,11673,93393,2794,2243,1527,2702,34614,328,25002,2581,"8/17/2020 9:26:18 AM"
"1611",337659,"9/1/1990 12:00:00 AM","Trucks",4444,4509,28636,1028,758,546,788,9884,105,5494,1080,"8/17/2020 9:26:18 AM"
"1612",337660,"10/1/1990 12:00:00 AM","Passenger cars",6498,7729,72517,2284,1545,1019,2132,29532,247,19600,1931,"8/17/2020 9:26:18 AM"
"1613",337661,"10/1/1990 12:00:00 AM","Total, new motor vehicles",11844,12638,106023,3642,2411,1620,3104,41406,385,25632,3341,"8/17/2020 9:26:18 AM"
"1614",337662,"10/1/1990 12:00:00 AM","Trucks",5346,4909,33506,1358,866,601,972,11874,138,6032,1410,"8/17/2020 9:26:18 AM"
"1615",337663,"11/1/1990 12:00:00 AM","Passenger cars",5163,6325,60209,1697,1168,725,1694,25278,180,16403,1576,"8/17/2020 9:26:18 AM"
"1616",337664,"11/1/1990 12:00:00 AM","Total, new motor vehicles",9880,10460,89011,2797,1948,1256,2479,35697,323,21414,2757,"8/17/2020 9:26:18 AM"
"1617",337665,"11/1/1990 12:00:00 AM","Trucks",4717,4135,28802,1100,780,531,785,10419,143,5011,1181,"8/17/2020 9:26:18 AM"
"1618",337666,"12/1/1990 12:00:00 AM","Passenger cars",4195,5523,45669,1183,979,510,1354,18964,164,11723,1074,"8/17/2020 9:26:18 AM"
"1619",337667,"12/1/1990 12:00:00 AM","Total, new motor vehicles",8712,9247,70979,2233,1655,883,2114,27667,267,16041,2160,"8/17/2020 9:26:18 AM"
"1620",337668,"12/1/1990 12:00:00 AM","Trucks",4517,3724,25310,1050,676,373,760,8703,103,4318,1086,"8/17/2020 9:26:18 AM"
"1621",337669,"1/1/1991 12:00:00 AM","Passenger cars",6196,6482,57801,1606,1539,646,1492,24343,121,14086,1290,"8/17/2020 9:26:18 AM"
"1622",337670,"1/1/1991 12:00:00 AM","Total, new motor vehicles",10485,10415,83716,2611,2239,988,2092,34250,197,18014,2425,"8/17/2020 9:26:18 AM"
"1623",337671,"1/1/1991 12:00:00 AM","Trucks",4289,3933,25915,1005,700,342,600,9907,76,3928,1135,"8/17/2020 9:26:18 AM"
"1624",337672,"2/1/1991 12:00:00 AM","Passenger cars",4455,7329,56559,1530,1560,823,1671,21292,135,16597,1167,"8/17/2020 9:26:18 AM"
"1625",337673,"2/1/1991 12:00:00 AM","Total, new motor vehicles",8380,11657,81299,2492,2222,1191,2271,30004,210,20846,2026,"8/17/2020 9:26:18 AM"
"1626",337674,"2/1/1991 12:00:00 AM","Trucks",3925,4328,24740,962,662,368,600,8712,75,4249,859,"8/17/2020 9:26:18 AM"
"1627",337675,"3/1/1991 12:00:00 AM","Passenger cars",5947,7630,74075,1633,1964,1235,2078,27257,250,24662,1419,"8/17/2020 9:26:18 AM"
"1628",337676,"3/1/1991 12:00:00 AM","Total, new motor vehicles",11947,13205,109716,2891,2913,1769,2858,40114,347,31015,2657,"8/17/2020 9:26:18 AM"
"1629",337677,"3/1/1991 12:00:00 AM","Trucks",6000,5575,35641,1258,949,534,780,12857,97,6353,1238,"8/17/2020 9:26:18 AM"
"1630",337678,"4/1/1991 12:00:00 AM","Passenger cars",7054,8830,92334,2351,2777,1736,2659,34271,343,30677,1636,"8/17/2020 9:26:18 AM"
"1631",337679,"4/1/1991 12:00:00 AM","Total, new motor vehicles",14170,18405,139820,3926,4054,2518,3633,49785,490,39669,3170,"8/17/2020 9:26:18 AM"
"1632",337680,"4/1/1991 12:00:00 AM","Trucks",7116,9575,47486,1575,1277,782,974,15514,147,8992,1534,"8/17/2020 9:26:18 AM"
"1633",337681,"5/1/1991 12:00:00 AM","Passenger cars",8470,9578,102232,2441,2866,2050,3189,37790,363,33554,1931,"8/17/2020 9:26:18 AM"
"1634",337682,"5/1/1991 12:00:00 AM","Total, new motor vehicles",15109,16406,146960,4141,4182,2951,4274,53015,509,42981,3392,"8/17/2020 9:26:18 AM"
"1635",337683,"5/1/1991 12:00:00 AM","Trucks",6639,6828,44728,1700,1316,901,1085,15225,146,9427,1461,"8/17/2020 9:26:18 AM"
"1636",337684,"6/1/1991 12:00:00 AM","Passenger cars",8057,10221,96951,2581,2440,1741,3040,39031,351,27399,2090,"8/17/2020 9:26:18 AM"
"1637",337685,"6/1/1991 12:00:00 AM","Total, new motor vehicles",15105,17406,141662,4406,3563,2408,4033,55349,512,35383,3497,"8/17/2020 9:26:18 AM"
"1638",337686,"6/1/1991 12:00:00 AM","Trucks",7048,7185,44711,1825,1123,667,993,16318,161,7984,1407,"8/17/2020 9:26:18 AM"
"1639",337687,"7/1/1991 12:00:00 AM","Passenger cars",6321,8850,84097,1977,2239,1444,2426,32213,293,26437,1897,"8/17/2020 9:26:18 AM"
"1640",337688,"7/1/1991 12:00:00 AM","Total, new motor vehicles",11824,15389,123736,3436,3197,2119,3267,46691,420,34180,3213,"8/17/2020 9:26:18 AM"
"1641",337689,"7/1/1991 12:00:00 AM","Trucks",5503,6539,39639,1459,958,675,841,14478,127,7743,1316,"8/17/2020 9:26:18 AM"
"1642",337690,"8/1/1991 12:00:00 AM","Passenger cars",5362,7638,68971,1935,1675,1051,2062,24256,234,23187,1571,"8/17/2020 9:26:18 AM"
"1643",337691,"8/1/1991 12:00:00 AM","Total, new motor vehicles",9641,12882,98964,3038,2420,1617,2860,34222,297,29400,2587,"8/17/2020 9:26:18 AM"
